column,dtype,unique_count,missing_ratio,unique_ratio
TransactionID,int32,590540,0.0,1.0
TransactionDT,int32,573349,0.0,0.9708893555051309
id_02,float32,115656,0.7614522301622244,0.19584786805296847
V307,float32,37368,2.0320384732617603e-05,0.06327767805737122
V127,float32,24415,0.0005317167338368274,0.0413435161039049
V308,float32,23065,2.0320384732617603e-05,0.03905747282148542
TransactionAmt,float32,20902,0.0,0.035394723473431096
V310,float32,19137,2.0320384732617603e-05,0.03240593355234193
V306,float32,16211,2.0320384732617603e-05,0.027451146408372
V317,float32,15185,2.0320384732617603e-05,0.025713753513733194
V203,float32,14952,0.763553696616656,0.025319199376841534
V128,float32,14508,0.0005317167338368274,0.024567345141734684
card1,int16,13553,0.0,0.0229501811900972
V264,float32,13359,0.7791343516103905,0.02262166830358655
V204,float32,12859,0.763553696616656,0.021774985606394147
D8,float32,12354,0.8731229044603245,0.020919836082229824
V130,float32,12333,0.0005317167338368274,0.02088427540894774
V318,float32,12310,2.0320384732617603e-05,0.020845328004876894
V265,float32,11758,0.7791343516103905,0.01991059030717648
V314,float32,11378,0.0021488806854743116,0.01926711145731026
V202,float32,10971,0.763553696616656,0.018577911741795645
V263,float32,10423,0.7791343516103905,0.017649947505672774
V126,float32,10300,0.0005317167338368274,0.017441663562163444
V133,float32,9950,0.0005317167338368274,0.016848985674128764
V316,float32,9815,2.0320384732617603e-05,0.016620381345886816
V160,float32,9622,0.8612270125647712,0.01629356182477055
V212,float32,8869,0.763553696616656,0.015018457682798794
V213,float32,8318,0.763553696616656,0.01408541335049277
V274,float32,8316,0.7791343516103905,0.014082026619704
V134,float32,8179,0.0005317167338368274,0.013850035560673282
V312,float32,8069,2.0320384732617603e-05,0.013663765367290954
V275,float32,7777,0.7791343516103905,0.013169302672130592
V211,float32,7625,0.763553696616656,0.012911911132184102
V273,float32,7178,0.7791343516103905,0.012154976800894097
V315,float32,6974,0.0021488806854743116,0.011809530260439597
V159,float32,6664,0.8612270125647712,0.01128458698818031
V132,float32,6561,0.0005317167338368274,0.011110170352558676
V320,float32,6440,2.0320384732617603e-05,0.010905273139838115
V321,float32,5561,2.0320384732617603e-05,0.009416804958173874
V313,float32,5530,0.0021488806854743116,0.009364310630947946
V136,float32,4853,0.0005317167338368274,0.008217902258949436
V319,float32,4800,2.0320384732617603e-05,0.008128153893047042
V131,float32,4445,0.0005317167338368274,0.007527009178040438
V137,float32,4253,0.0005317167338368274,0.007201883022318556
V309,float32,4237,2.0320384732617603e-05,0.007174789176008399
V135,float32,3725,0.0005317167338368274,0.006307786094083381
V267,float32,3617,0.7791343516103905,0.006124902631489823
V209,float32,3452,0.7632353439225116,0.005845497341416331
V207,float32,3247,0.763553696616656,0.005498357435567446
V311,float32,3099,2.0320384732617603e-05,0.005247739357198496
V210,float32,2837,0.7632353439225116,0.0048040776238696785
V271,float32,2788,0.7605310393876791,0.0047211027195448235
V268,float32,2757,0.7791343516103905,0.004668608392318895
V215,float32,2748,0.763553696616656,0.004653368103769431
dist1,float32,2652,0.596523520845328,0.00449080502590849
V208,float32,2553,0.7632353439225116,0.004323161851864396
V165,float32,2548,0.8612270125647712,0.004314695024892471
V277,float32,2541,0.7791343516103905,0.004302841467131778
V216,float32,2533,0.763553696616656,0.0042892945439766995
V272,float32,2508,0.7605310393876791,0.004246960409117079
V332,float32,2454,0.8605496664070174,0.0041555186778203
V278,float32,2399,0.7791343516103905,0.004062383581129136
V270,float32,2341,0.7605310393876791,0.003964168388254818
V214,float32,2283,0.763553696616656,0.003865953195380499
V276,float32,2264,0.7791343516103905,0.003833779252887188
V205,float32,2241,0.763553696616656,0.0037948318488163378
V266,float32,2179,0.7791343516103905,0.00368984319436448
V150,float32,1997,0.8612270125647712,0.0033816506925864465
V164,float32,1979,0.8612270125647712,0.00335117011548752
V333,float32,1972,0.8605496664070174,0.0033393165577268263
V129,float32,1969,0.0005317167338368274,0.0033342364615436717
DeviceInfo,str,1787,0.7990551021099332,0.003026043959765638
V206,float32,1781,0.763553696616656,0.0030158837673993294
V331,float32,1759,0.8605496664070174,0.0029786297287228637
dist2,float32,1752,0.9362837403054831,0.00296677617096217
C1,float32,1657,0.0,0.0028059064584956142
C13,float32,1597,0.0,0.002704304534832526
C11,float32,1476,0.0,0.0024994073221119655
V323,float32,1412,0.8605496664070174,0.002391031936871338
V96,float32,1411,0.0005317167338368274,0.0023893385714769534
C6,float32,1328,0.0,0.0022487892437430147
V294,float32,1287,2.0320384732617603e-05,0.002179361262573238
V102,float32,1286,0.0005317167338368274,0.0021776678971788532
C4,float32,1260,0.0,0.0021336403969248485
C8,float32,1253,0.0,0.002121786839164155
V178,float32,1237,0.763553696616656,0.0020946929928539982
C10,float32,1231,0.0,0.002084532800487689
C2,float32,1216,0.0,0.002059132319571917
C12,float32,1199,0.0,0.0020303451078673754
C14,float32,1108,0.0,0.0018762488569783588
C7,float32,1103,0.0,0.0018677820300064347
V166,float32,988,0.8612270125647712,0.0016730450096521827
V324,float32,977,0.8605496664070174,0.00165441799031395
V97,float32,977,0.0005317167338368274,0.00165441799031395
V280,float32,976,2.0320384732617603e-05,0.001652724624919565
V168,float32,966,0.763553696616656,0.0016357909709757172
V295,float32,929,2.0320384732617603e-05,0.0015731364513834796
V103,float32,929,0.0005317167338368274,0.0015731364513834796
V179,float32,922,0.763553696616656,0.001561282893622786
V279,float32,882,2.0320384732617603e-05,0.0014935482778473939
V95,float32,882,0.0005317167338368274,0.0014935482778473939
V322,float32,882,0.8605496664070174,0.0014935482778473939
V167,float32,874,0.763553696616656,0.0014800013546923156
V101,float32,871,0.0005317167338368274,0.001474921258509161
V293,float32,871,2.0320384732617603e-05,0.001474921258509161
V143,float32,871,0.8612270125647712,0.001474921258509161
V177,float32,863,0.763553696616656,0.0014613743353540827
D15,float32,860,0.1509008703898127,0.0014562942391709284
D6,float32,830,0.8760676668811597,0.0014054932773393844
D10,float32,819,0.1287330240119213,0.0013868662580011515
D4,float32,809,0.2860466691502693,0.0013699326040573034
D14,float32,803,0.8946946862193924,0.0013597724116909946
D5,float32,689,0.524674027161581,0.0011667287567311275
D11,float32,677,0.47293494090154775,0.00114640837199851
V335,float32,673,0.8605496664070174,0.0011396349104209706
D3,float32,650,0.44514850814508755,0.0011006875063501202
D1,float32,642,0.0021488806854743116,0.0010871405831950418
D2,float32,642,0.4754919226470688,0.0010871405831950418
D12,float32,636,0.8904104717715988,0.001076980390828733
D7,float32,598,0.9340992989467267,0.0010126325058421107
D13,float32,578,0.8950926270870728,0.0009787651979544145
id_19,float32,523,0.7640837199850984,0.0008856301012632506
card2,float32,501,0.015126833068039422,0.000848376062586785
id_21,float32,491,0.9912639279303688,0.0008314424086429369
V218,float32,402,0.7791343516103905,0.0006807328885426897
id_20,float32,395,0.7641802418125783,0.0006688793307819961
V338,float32,381,0.8605496664070174,0.0006451722152606089
V219,float32,380,0.7791343516103905,0.0006434788498662241
id_11,float32,366,0.7612727334304196,0.000619771734344837
V336,float32,357,0.8605496664070174,0.0006045314457953738
id_25,float32,342,0.9913096487960172,0.0005791309648796017
V232,float32,339,0.7791343516103905,0.0005740508686964473
V339,float32,335,0.8605496664070174,0.0005672774071189081
V233,float32,334,0.7791343516103905,0.0005655840417245233
addr1,float32,333,0.1112642666034477,0.0005638906763301385
C5,float32,319,0.0,0.0005401835608087513
V217,float32,305,0.7791343516103905,0.0005164764452873641
V231,float32,295,0.7791343516103905,0.0004995427913435161
id_33,str,261,0.8758949436109323,0.0004419683679344329
V145,float32,261,0.8612270125647712,0.0004419683679344329
V337,float32,255,0.8605496664070174,0.0004318081755681241
V291,float32,220,2.0320384732617603e-05,0.0003725403867646561
V187,float32,216,0.763553696616656,0.00036576692518711687
C9,float32,205,0.0,0.0003471399058488841
V162,float32,186,0.8612371727571375,0.0003149659633555729
_transaction_day,int32,182,0.0,0.00030819250177803367
V292,float32,174,2.0320384732617603e-05,0.0002946455786229553
V269,float32,152,0.7791343516103905,0.00025739153994648964
V334,float32,144,0.8605496664070174,0.00024384461679141124
id_31,str,131,0.7624513157449114,0.00022183086666440884
V234,float32,123,0.7605310393876791,0.00020828394350933045
card5,float32,120,0.007212043214684865,0.00020320384732617605
card3,float32,115,0.0026501168422122124,0.00019473702035425203
V163,float32,107,0.8612371727571375,0.00018119009719917364
id_17,float32,105,0.7639973583499847,0.00017780336641040403
id_06,float32,102,0.7682375452975243,0.00017272327022724963
V105,float32,101,0.0005317167338368274,0.00017102990483286484
V329,float32,101,0.8605496664070174,0.00017102990483286484
V285,float32,97,2.0320384732617603e-05,0.00016425644325532564
id_26,float32,96,0.9912571544687913,0.00016256307786094082
V298,float32,95,2.0320384732617603e-05,0.00016086971246655603
V296,float32,95,0.0021488806854743116,0.00016086971246655603
id_08,float32,95,0.9912707013919464,0.00016086971246655603
id_05,float32,94,0.7682375452975243,0.00015917634707217124
V229,float32,92,0.7791343516103905,0.00015578961628340163
V99,float32,90,0.0005317167338368274,0.00015240288549463204
V182,float32,85,0.763553696616656,0.00014393605852270803
V180,float32,85,0.7632353439225116,0.00014393605852270803
id_07,float32,85,0.9912707013919464,0.00014393605852270803
V226,float32,82,0.7791343516103905,0.00013885596233955362
V161,float32,80,0.8612371727571375,0.00013546923155078404
V224,float32,80,0.7791343516103905,0.00013546923155078404
id_01,float32,78,0.7557608290716971,0.00013208250076201443
V221,float32,78,0.7605310393876791,0.00013208250076201443
V222,float32,77,0.7605310393876791,0.00013038913536762964
id_30,str,76,0.868654113184543,0.00012869576997324482
addr2,float32,75,0.1112642666034477,0.00012700240457886003
V259,float32,69,0.7605310393876791,0.00011684221221255122
V258,float32,68,0.7791343516103905,0.00011514884681816643
V230,float32,67,0.7791343516103905,0.00011345548142378162
V253,float32,67,0.7791343516103905,0.00011345548142378162
V144,float32,64,0.8612270125647712,0.00010837538524062722
V283,float32,63,0.0021488806854743116,0.00010668201984624243
V171,float32,63,0.7632353439225116,0.00010668201984624243
id_10,float32,63,0.8731229044603245,0.00010668201984624243
R_emaildomain,str,61,0.7675161716395164,0.00010329528905747282
P_emaildomain,str,60,0.1599485216920107,0.00010160192366308802
V290,float32,59,2.0320384732617603e-05,9.990855826870322e-05
V245,float32,59,0.7605310393876791,9.990855826870322e-05
V330,float32,57,0.8605496664070174,9.652182747993362e-05
V151,float32,57,0.8612270125647712,9.652182747993362e-05
V106,float32,57,0.0005317167338368274,9.652182747993362e-05
V201,float32,57,0.7632353439225116,9.652182747993362e-05
V38,float32,56,0.2861262573238053,9.482846208554881e-05
V37,float32,56,0.2861262573238053,9.482846208554881e-05
V228,float32,56,0.7791343516103905,9.482846208554881e-05
id_13,float32,55,0.7844007179869272,9.313509669116402e-05
V56,float32,53,0.13055169844549055,8.974836590239442e-05
V227,float32,51,0.7605310393876791,8.636163511362481e-05
V299,float32,51,2.0320384732617603e-05,8.636163511362481e-05
V170,float32,50,0.7632353439225116,8.466826971924002e-05
V257,float32,50,0.7791343516103905,8.466826971924002e-05
V44,float32,50,0.2861262573238053,8.466826971924002e-05
V45,float32,50,0.2861262573238053,8.466826971924002e-05
V176,float32,50,0.763553696616656,8.466826971924002e-05
V256,float32,49,0.7605310393876791,8.297490432485522e-05
id_09,float32,47,0.8731229044603245,7.958817353608562e-05
V246,float32,47,0.7791343516103905,7.958817353608562e-05
V199,float32,47,0.763553696616656,7.958817353608562e-05
V236,float32,47,0.7791343516103905,7.958817353608562e-05
V200,float32,47,0.7632353439225116,7.958817353608562e-05
V255,float32,47,0.7605310393876791,7.958817353608562e-05
V254,float32,46,0.7791343516103905,7.789480814170081e-05
V192,float32,46,0.763553696616656,7.789480814170081e-05
V326,float32,46,0.8605496664070174,7.789480814170081e-05
V190,float32,44,0.763553696616656,7.450807735293122e-05
V243,float32,44,0.7791343516103905,7.450807735293122e-05
V183,float32,43,0.763553696616656,7.281471195854641e-05
V261,float32,42,0.7791343516103905,7.112134656416162e-05
V237,float32,41,0.7791343516103905,6.942798116977681e-05
V196,float32,40,0.763553696616656,6.773461577539202e-05
V152,float32,40,0.8612270125647712,6.773461577539202e-05
V186,float32,40,0.763553696616656,6.773461577539202e-05
V193,float32,39,0.763553696616656,6.604125038100721e-05
V225,float32,36,0.7791343516103905,6.096115419785281e-05
V139,float32,35,0.8612371727571375,5.926778880346801e-05
V140,float32,35,0.8612371727571375,5.926778880346801e-05
V282,float32,34,0.0021488806854743116,5.7574423409083214e-05
V287,float32,33,2.0320384732617603e-05,5.5881058014698415e-05
V185,float32,33,0.7632353439225116,5.5881058014698415e-05
V78,float32,33,0.15098723202492634,5.5881058014698415e-05
V172,float32,33,0.763553696616656,5.5881058014698415e-05
V86,float32,32,0.15098723202492634,5.418769262031361e-05
V87,float32,32,0.15098723202492634,5.418769262031361e-05
V188,float32,32,0.7632353439225116,5.418769262031361e-05
V189,float32,32,0.7632353439225116,5.418769262031361e-05
V77,float32,32,0.15098723202492634,5.418769262031361e-05
V100,float32,30,0.0005317167338368274,5.080096183154401e-05
V147,float32,28,0.8612371727571375,4.741423104277441e-05
C3,float32,27,0.0,4.572086564838961e-05
V220,float32,27,0.7605310393876791,4.572086564838961e-05
V146,float32,26,0.8612371727571375,4.402750025400481e-05
V157,float32,26,0.8612371727571375,4.402750025400481e-05
V252,float32,26,0.7791343516103905,4.402750025400481e-05
id_22,float32,26,0.9912469942764249,4.402750025400481e-05
V155,float32,26,0.8612371727571375,4.402750025400481e-05
V181,float32,26,0.763553696616656,4.402750025400481e-05
V158,float32,26,0.8612371727571375,4.402750025400481e-05
id_14,float32,26,0.8644562603718631,4.402750025400481e-05
V156,float32,26,0.8612371727571375,4.402750025400481e-05
id_03,float32,25,0.8876892335828225,4.233413485962001e-05
V235,float32,25,0.7791343516103905,4.233413485962001e-05
D9,float32,25,0.8731229044603245,4.233413485962001e-05
V239,float32,25,0.7605310393876791,4.233413485962001e-05
V238,float32,25,0.7605310393876791,4.233413485962001e-05
V244,float32,24,0.7791343516103905,4.0640769465235205e-05
V281,float32,24,0.0021488806854743116,4.0640769465235205e-05
V138,float32,24,0.8612371727571375,4.0640769465235205e-05
V248,float32,24,0.7791343516103905,4.0640769465235205e-05
V249,float32,24,0.7791343516103905,4.0640769465235205e-05
V191,float32,23,0.763553696616656,3.8947404070850406e-05
V198,float32,23,0.7632353439225116,3.8947404070850406e-05
V262,float32,22,0.7791343516103905,3.725403867646561e-05
V303,float32,22,2.0320384732617603e-05,3.725403867646561e-05
V242,float32,22,0.7791343516103905,3.725403867646561e-05
V149,float32,22,0.8612371727571375,3.725403867646561e-05
V148,float32,22,0.8612371727571375,3.725403867646561e-05
V169,float32,21,0.7632353439225116,3.556067328208081e-05
V81,float32,21,0.15098723202492634,3.556067328208081e-05
V80,float32,21,0.15098723202492634,3.556067328208081e-05
V154,float32,20,0.8612371727571375,3.386730788769601e-05
V153,float32,20,0.8612371727571375,3.386730788769601e-05
V247,float32,20,0.7791343516103905,3.386730788769601e-05
V251,float32,20,0.7605310393876791,3.386730788769601e-05
V327,float32,20,0.8605496664070174,3.386730788769601e-05
V250,float32,20,0.7605310393876791,3.386730788769601e-05
V40,float32,19,0.2861262573238053,3.2173942493311204e-05
V55,float32,19,0.13055169844549055,3.2173942493311204e-05
id_18,float32,19,0.9236072069631185,3.2173942493311204e-05
V223,float32,18,0.7791343516103905,3.0480577098926406e-05
V195,float32,18,0.7632353439225116,3.0480577098926406e-05
V184,float32,18,0.7632353439225116,3.0480577098926406e-05
V302,float32,18,2.0320384732617603e-05,3.0480577098926406e-05
V304,float32,18,2.0320384732617603e-05,3.0480577098926406e-05
V60,float32,18,0.13055169844549055,3.0480577098926406e-05
V59,float32,18,0.13055169844549055,3.0480577098926406e-05
V18,float32,17,0.1288193856470349,2.8787211704541607e-05
V17,float32,17,0.1288193856470349,2.8787211704541607e-05
V39,float32,17,0.2861262573238053,2.8787211704541607e-05
V328,float32,17,0.8605496664070174,2.8787211704541607e-05
V104,float32,17,0.0005317167338368274,2.8787211704541607e-05
V16,float32,16,0.1288193856470349,2.7093846310156805e-05
id_04,float32,16,0.8876892335828225,2.7093846310156805e-05
V197,float32,16,0.7632353439225116,2.7093846310156805e-05
V175,float32,16,0.7632353439225116,2.7093846310156805e-05
V20,float32,16,0.1288193856470349,2.7093846310156805e-05
V32,float32,16,0.1288193856470349,2.7093846310156805e-05
V24,float32,15,0.1288193856470349,2.5400480915772006e-05
V125,float32,15,0.0005317167338368274,2.5400480915772006e-05
V124,float32,15,0.0005317167338368274,2.5400480915772006e-05
V123,float32,15,0.0005317167338368274,2.5400480915772006e-05
V23,float32,15,0.1288193856470349,2.5400480915772006e-05
V301,float32,15,0.0021488806854743116,2.5400480915772006e-05
V98,float32,14,0.0005317167338368274,2.3707115521387204e-05
V289,float32,14,0.0021488806854743116,2.3707115521387204e-05
V325,float32,14,0.8605496664070174,2.3707115521387204e-05
V297,float32,14,2.0320384732617603e-05,2.3707115521387204e-05
V34,float32,14,0.1288193856470349,2.3707115521387204e-05
V26,float32,14,0.1288193856470349,2.3707115521387204e-05
V284,float32,14,2.0320384732617603e-05,2.3707115521387204e-05
id_24,float32,13,0.9919615944728554,2.2013750127002405e-05
V300,float32,13,0.0021488806854743116,2.2013750127002405e-05
V72,float32,12,0.13055169844549055,2.0320384732617603e-05
V288,float32,12,0.0021488806854743116,2.0320384732617603e-05
V62,float32,12,0.13055169844549055,2.0320384732617603e-05
V58,float32,12,0.13055169844549055,2.0320384732617603e-05
V6,float32,11,0.47293494090154775,1.8627019338232804e-05
V113,float32,11,0.0005317167338368274,1.8627019338232804e-05
V112,float32,11,0.0005317167338368274,1.8627019338232804e-05
V7,float32,11,0.47293494090154775,1.8627019338232804e-05
V142,float32,11,0.8612371727571375,1.8627019338232804e-05
V3,float32,11,0.47293494090154775,1.8627019338232804e-05
V111,float32,11,0.0005317167338368274,1.8627019338232804e-05
V174,float32,10,0.7632353439225116,1.6933653943848005e-05
V8,float32,10,0.47293494090154775,1.6933653943848005e-05
V2,float32,10,0.47293494090154775,1.6933653943848005e-05
V260,float32,10,0.7791343516103905,1.6933653943848005e-05
V9,float32,10,0.47293494090154775,1.6933653943848005e-05
V286,float32,10,2.0320384732617603e-05,1.6933653943848005e-05
V52,float32,10,0.2861262573238053,1.6933653943848005e-05
V74,float32,10,0.13055169844549055,1.6933653943848005e-05
V67,float32,10,0.13055169844549055,1.6933653943848005e-05
V47,float32,10,0.2861262573238053,1.6933653943848005e-05
V43,float32,10,0.2861262573238053,1.6933653943848005e-05
V22,float32,10,0.1288193856470349,1.6933653943848005e-05
V42,float32,10,0.2861262573238053,1.6933653943848005e-05
V82,float32,9,0.15098723202492634,1.5240288549463203e-05
V79,float32,9,0.15098723202492634,1.5240288549463203e-05
V173,float32,9,0.763553696616656,1.5240288549463203e-05
V194,float32,9,0.7632353439225116,1.5240288549463203e-05
V109,float32,9,0.0005317167338368274,1.5240288549463203e-05
V110,float32,9,0.0005317167338368274,1.5240288549463203e-05
V85,float32,9,0.15098723202492634,1.5240288549463203e-05
V108,float32,9,0.0005317167338368274,1.5240288549463203e-05
V83,float32,9,0.15098723202492634,1.5240288549463203e-05
V84,float32,9,0.15098723202492634,1.5240288549463203e-05
V30,float32,9,0.1288193856470349,1.5240288549463203e-05
V19,float32,9,0.1288193856470349,1.5240288549463203e-05
V15,float32,9,0.1288193856470349,1.5240288549463203e-05
V31,float32,9,0.1288193856470349,1.5240288549463203e-05
V73,float32,9,0.13055169844549055,1.5240288549463203e-05
V66,float32,9,0.13055169844549055,1.5240288549463203e-05
V64,float32,9,0.13055169844549055,1.5240288549463203e-05
V63,float32,9,0.13055169844549055,1.5240288549463203e-05
V93,float32,9,0.15098723202492634,1.5240288549463203e-05
V92,float32,9,0.15098723202492634,1.5240288549463203e-05
V70,float32,8,0.13055169844549055,1.3546923155078402e-05
V61,float32,8,0.13055169844549055,1.3546923155078402e-05
V57,float32,8,0.13055169844549055,1.3546923155078402e-05
V51,float32,8,0.2861262573238053,1.3546923155078402e-05
V33,float32,8,0.1288193856470349,1.3546923155078402e-05
V71,float32,8,0.13055169844549055,1.3546923155078402e-05
V114,float32,8,0.0005317167338368274,1.3546923155078402e-05
V115,float32,8,0.0005317167338368274,1.3546923155078402e-05
V116,float32,8,0.0005317167338368274,1.3546923155078402e-05
V76,float32,8,0.15098723202492634,1.3546923155078402e-05
V54,float32,8,0.13055169844549055,1.3546923155078402e-05
V25,float32,8,0.1288193856470349,1.3546923155078402e-05
V5,float32,8,0.47293494090154775,1.3546923155078402e-05
V4,float32,8,0.47293494090154775,1.3546923155078402e-05
V13,float32,8,0.1288193856470349,1.3546923155078402e-05
V46,float32,8,0.2861262573238053,1.3546923155078402e-05
V91,float32,8,0.15098723202492634,1.3546923155078402e-05
V11,float32,7,0.47293494090154775,1.1853557760693602e-05
V49,float32,7,0.2861262573238053,1.1853557760693602e-05
V29,float32,7,0.1288193856470349,1.1853557760693602e-05
V36,float32,7,0.2861262573238053,1.1853557760693602e-05
V141,float32,7,0.8612371727571375,1.1853557760693602e-05
V240,float32,7,0.7791343516103905,1.1853557760693602e-05
V53,float32,7,0.13055169844549055,1.1853557760693602e-05
V21,float32,7,0.1288193856470349,1.1853557760693602e-05
V48,float32,7,0.2861262573238053,1.1853557760693602e-05
V69,float32,7,0.13055169844549055,1.1853557760693602e-05
V50,float32,7,0.2861262573238053,1.1853557760693602e-05
V90,float32,7,0.15098723202492634,1.1853557760693602e-05
V241,float32,6,0.7791343516103905,1.0160192366308801e-05
V10,float32,6,0.47293494090154775,1.0160192366308801e-05
V75,float32,6,0.15098723202492634,1.0160192366308801e-05
ProductCD,str,5,0.0,8.466826971924002e-06
card4,str,5,0.00267043722694483,8.466826971924002e-06
card6,str,5,0.0026602770345785214,8.466826971924002e-06
V118,float32,5,0.0005317167338368274,8.466826971924002e-06
V12,float32,5,0.1288193856470349,8.466826971924002e-06
id_34,str,5,0.8682477054898906,8.466826971924002e-06
V35,float32,5,0.2861262573238053,8.466826971924002e-06
V27,float32,5,0.1288193856470349,8.466826971924002e-06
id_32,float32,5,0.8686185525112609,8.466826971924002e-06
V28,float32,5,0.1288193856470349,8.466826971924002e-06
V122,float32,5,0.0005317167338368274,8.466826971924002e-06
V119,float32,5,0.0005317167338368274,8.466826971924002e-06
V120,float32,5,0.0005317167338368274,8.466826971924002e-06
V121,float32,5,0.0005317167338368274,8.466826971924002e-06
V117,float32,5,0.0005317167338368274,8.466826971924002e-06
id_23,str,4,0.9912469942764249,6.773461577539201e-06
V68,float32,4,0.13055169844549055,6.773461577539201e-06
id_15,str,4,0.7612608798726589,6.773461577539201e-06
M4,str,4,0.47658753005723575,6.773461577539201e-06
V89,float32,4,0.15098723202492634,6.773461577539201e-06
V94,float32,4,0.15098723202492634,6.773461577539201e-06
V41,float32,3,0.2861262573238053,5.080096183154401e-06
M2,str,3,0.4590713584177194,5.080096183154401e-06
id_16,str,3,0.7809801198902699,5.080096183154401e-06
id_27,str,3,0.9912469942764249,5.080096183154401e-06
V88,float32,3,0.15098723202492634,5.080096183154401e-06
id_12,str,3,0.7557608290716971,5.080096183154401e-06
V107,float32,3,0.0005317167338368274,5.080096183154401e-06
M1,str,3,0.4590713584177194,5.080096183154401e-06
DeviceType,str,3,0.7615572188166763,5.080096183154401e-06
V305,float32,3,2.0320384732617603e-05,5.080096183154401e-06
V65,float32,3,0.13055169844549055,5.080096183154401e-06
id_36,str,3,0.7612608798726589,5.080096183154401e-06
M9,str,3,0.5863311545365258,5.080096183154401e-06
V1,float32,3,0.47293494090154775,5.080096183154401e-06
M8,str,3,0.5863311545365258,5.080096183154401e-06
id_29,str,3,0.7612727334304196,5.080096183154401e-06
id_28,str,3,0.7612727334304196,5.080096183154401e-06
id_35,str,3,0.7612608798726589,5.080096183154401e-06
V14,float32,3,0.1288193856470349,5.080096183154401e-06
M5,str,3,0.5934940901547736,5.080096183154401e-06
id_37,str,3,0.7612608798726589,5.080096183154401e-06
id_38,str,3,0.7612608798726589,5.080096183154401e-06
M3,str,3,0.4590713584177194,5.080096183154401e-06
M7,str,3,0.5863531682866528,5.080096183154401e-06
M6,str,3,0.28678836319300977,5.080096183154401e-06
_has_identity,int8,2,0.0,3.3867307887696006e-06
isFraud,int8,2,0.0,3.3867307887696006e-06
